day,hour,is_peak,vehicles,pedestrians
45,16,1,173,519
45,16,1,246,738
45,16,1,211,422
45,16,1,160,480
45,16,1,155,310
45,16,1,187,561
45,17,1,144,432
45,17,1,182,364
45,17,1,201,603
45,17,1,204,612
45,17,1,185,555
45,17,1,211,422
45,17,1,143,429
45,17,0,46,138
45,17,0,57,171
45,17,0,50,150
45,17,0,54,162
45,17,0,49,147
46,16,0,53,106
46,16,0,57,114
46,16,0,44,132
46,16,0,58,116
46,16,0,51,102
46,16,0,48,96
46,16,1,172,344
46,16,1,231,693
46,16,1,238,476
46,16,1,144,432
46,16,1,187,374
46,16,1,174,348
46,17,1,222,666
46,17,1,190,380
46,17,1,197,591
46,17,1,156,312
46,17,1,194,582
46,17,1,150,300
46,17,1,169,507
46,17,0,47,141
46,17,0,49,98
46,17,0,58,116
46,17,0,46,92
46,17,0,43,129
47,16,0,54,162
47,16,0,54,162
47,16,0,53,106
47,16,0,47,141
47,16,0,56,112
47,16,0,42,126
47,16,1,163,489
47,16,1,237,711
47,16,1,177,354
47,16,1,225,450
47,16,1,142,284
47,16,1,141,423
47,17,1,135,405
47,17,1,227,454
47,17,1,142,284
47,17,1,180,540
47,17,1,210,630
47,17,1,208,624
47,17,1,127,381
47,17,0,52,104
47,17,0,57,114
47,17,0,45,90
47,17,0,40,80
47,17,0,44,132
48,16,0,50,100
48,16,0,45,135
48,16,0,58,174
48,16,0,51,102
48,16,0,55,110
48,16,0,52,104
48,16,1,248,744
48,16,1,128,384
48,16,1,218,436
48,16,1,122,366
48,16,1,163,489
48,16,1,149,298
48,17,1,188,564
48,17,1,238,714
48,17,1,213,426
48,17,1,131,262
48,17,1,238,476
48,17,1,205,615
48,17,1,133,399
48,17,0,55,110
48,17,0,40,80
48,17,0,59,177
48,17,0,58,116
48,17,0,50,100
49,16,0,55,165
49,16,0,56,112
49,16,0,50,150
49,16,0,42,84
49,16,0,55,165
49,16,0,42,126
49,16,1,253,506
49,16,1,197,591
49,16,1,127,254
49,16,1,208,624
49,16,1,191,573
49,16,1,136,272
49,17,1,249,747
49,17,1,136,408
49,17,1,142,284
49,17,1,230,460
49,17,1,219,438
49,17,1,126,378
49,17,1,170,510
49,17,0,47,141
49,17,0,58,174
49,17,0,59,118
49,17,0,47,141
49,17,0,45,90
50,16,0,55,110
50,16,0,53,106
50,16,0,49,98
50,16,0,59,118
50,16,0,53,106
50,16,0,58,116
50,16,1,248,744
50,16,1,160,480
50,16,1,208,624
50,16,1,171,342
50,16,1,143,286
50,16,1,226,452
50,17,1,205,615
50,17,1,194,582
50,17,1,237,711
50,17,1,175,350
50,17,1,197,591
50,17,1,160,320
50,17,1,143,429
50,17,0,44,132
50,17,0,44,88
50,17,0,40,80
50,17,0,48,144
50,17,0,56,168
51,16,0,40,120
51,16,0,54,162
51,16,0,51,153
51,16,0,54,108
51,16,0,59,118
51,16,0,47,94
51,16,1,175,525
51,16,1,166,498
51,16,1,180,540
51,16,1,150,450
51,16,1,207,414
51,16,1,216,648
51,17,1,208,416
51,17,1,182,364
51,17,1,196,588
51,17,1,222,444
51,17,1,191,573
51,17,1,216,432
51,17,1,225,450
51,17,0,52,104
51,17,0,47,141
51,17,0,55,110
51,17,0,56,112
51,17,0,45,90
52,16,0,56,168
52,16,0,50,150
52,16,0,46,92
52,16,0,56,168
52,16,0,49,98
52,16,0,48,96
52,16,1,211,422
52,16,1,176,528
52,16,1,158,316
52,16,1,166,332
52,16,1,142,426
52,16,1,148,296
52,17,1,177,354
52,17,1,170,340
52,17,1,202,606
52,17,1,192,576
52,17,1,195,390
52,17,1,170,510
52,17,1,195,390
52,17,0,53,106
52,17,0,52,104
52,17,0,56,112
52,17,0,57,171
52,17,0,43,129
53,16,0,43,129
53,16,0,58,116
53,16,0,47,141
53,16,0,40,120
53,16,0,54,108
53,16,0,41,82
53,16,1,156,468
53,16,1,203,406
53,16,1,205,615
53,16,1,219,657
53,16,1,198,594
53,16,1,141,423
53,17,1,147,294
53,17,1,159,477
53,17,1,220,660
53,17,1,208,624
53,17,1,133,266
53,17,1,196,392
53,17,1,213,426
53,17,0,56,112
53,17,0,45,135
53,17,0,50,150
53,17,0,42,84
53,17,0,48,96
54,16,0,51,153
54,16,0,42,84
54,16,0,51,102
54,16,0,47,94
54,16,0,43,129
54,16,0,46,138
54,16,1,179,358
54,16,1,191,573
54,16,1,184,368
54,16,1,157,314
54,16,1,210,630
54,16,1,164,328
54,17,1,224,448
54,17,1,237,711
54,17,1,195,585
54,17,1,186,558
54,17,1,200,400
54,17,1,153,306
54,17,1,245,490
54,17,0,42,84
54,17,0,43,129
54,17,0,53,159
54,17,0,49,98
54,17,0,45,90
55,16,0,49,98
55,16,0,49,147
55,16,0,42,84
55,16,0,43,129
55,16,0,56,112
55,16,0,54,162
55,16,1,251,502
55,16,1,230,690
55,16,1,191,382
55,16,1,240,480
55,16,1,165,495
55,16,1,190,380
55,17,1,162,486
55,17,1,246,738
55,17,1,245,490
55,17,1,238,476
55,17,1,225,450
55,17,1,122,244
55,17,1,231,462
55,17,0,58,116
55,17,0,42,126
55,17,0,47,141
55,17,0,58,116
55,17,0,47,141
56,16,0,56,112
56,16,0,58,116
56,16,0,41,82
56,16,0,52,104
56,16,0,50,100
56,16,0,44,88
56,16,1,194,388
56,16,1,176,528
56,16,1,154,308
56,16,1,160,480
56,16,1,246,738
56,16,1,192,576
56,17,1,194,582
56,17,1,221,442
56,17,1,212,636
56,17,1,218,436
56,17,1,214,642
56,17,1,184,368
56,17,1,233,466
56,17,0,42,126
56,17,0,47,141
56,17,0,56,112
56,17,0,40,120
56,17,0,58,116
57,16,0,42,84
57,16,0,52,104
57,16,0,55,165
57,16,0,50,100
57,16,0,49,147
57,16,0,55,165
57,16,1,193,579
57,16,1,168,336
57,16,1,155,465
57,16,1,161,483
57,16,1,196,392
57,16,1,187,374
57,17,1,156,312
57,17,1,168,504
57,17,1,131,393
57,17,1,192,576
57,17,1,155,310
57,17,1,231,693
57,17,1,178,534
57,17,0,45,90
57,17,0,47,94
57,17,0,52,104
57,17,0,41,82
57,17,0,58,116
58,16,0,55,165
58,16,0,56,112
58,16,0,49,147
58,16,0,45,135
58,16,0,41,123
58,16,0,54,108
58,16,1,159,318
58,16,1,140,420
58,16,1,180,360
58,16,1,158,316
58,16,1,236,472
58,16,1,156,312
58,17,1,160,320
58,17,1,151,453
58,17,1,226,678
58,17,1,190,570
58,17,1,246,738
58,17,1,160,480
58,17,1,186,558
58,17,0,43,86
58,17,0,47,141
58,17,0,53,159
58,17,0,41,82
58,17,0,48,144
59,16,0,54,108
59,16,0,56,168
59,16,0,57,171
59,16,0,45,90
59,16,0,57,171
59,16,0,45,90
59,16,1,173,346
59,16,1,194,388
59,16,1,129,387
59,16,1,190,570
59,16,1,152,304
59,16,1,218,654
59,17,1,242,484
59,17,1,172,516
59,17,1,206,618
59,17,1,219,438
59,17,1,152,304
59,17,1,220,660
59,17,1,237,474
59,17,0,54,108
59,17,0,48,96
59,17,0,58,116
59,17,0,44,132
59,17,0,44,132
60,16,0,46,138
60,16,0,42,84
60,16,0,57,171
60,16,0,42,126
60,16,0,46,92
60,16,0,57,114
60,16,1,135,270
60,16,1,136,272
60,16,1,197,394
60,16,1,173,519
60,16,1,240,480
60,16,1,161,483
60,17,1,133,399
60,17,1,139,417
60,17,1,200,600
60,17,1,147,441
60,17,1,173,519
60,17,1,150,300
60,17,1,148,444
60,17,0,49,98
60,17,0,54,108
60,17,0,53,106
60,17,0,45,135
60,17,0,56,168
61,16,0,49,98
61,16,0,42,84
61,16,0,56,168
61,16,0,59,177
61,16,0,50,100
61,16,0,45,90
61,16,1,218,436
61,16,1,207,621
61,16,1,188,376
61,16,1,246,492
61,16,1,174,522
61,16,1,161,322
61,17,1,215,430
61,17,1,183,549
61,17,1,187,561
61,17,1,209,418
61,17,1,231,462
61,17,1,233,466
61,17,1,202,606
61,17,0,47,94
61,17,0,43,129
61,17,0,48,96
61,17,0,41,123
61,17,0,54,162
62,16,0,51,153
62,16,0,47,94
62,16,0,44,132
62,16,0,59,177
62,16,0,54,162
62,16,0,48,96
62,16,1,189,378
62,16,1,234,468
62,16,1,182,364
62,16,1,203,609
62,16,1,201,402
62,16,1,157,314
62,17,1,200,400
62,17,1,176,528
62,17,1,187,374
62,17,1,237,711
62,17,1,161,483
62,17,1,143,429
62,17,1,234,702
62,17,0,40,120
62,17,0,41,82
62,17,0,53,106
62,17,0,45,135
62,17,0,57,171
63,16,0,53,106
63,16,0,42,126
63,16,0,47,141
63,16,0,50,150
63,16,0,56,168
63,16,0,52,156
63,16,1,141,423
63,16,1,175,525
63,16,1,233,699
63,16,1,194,388
63,16,1,237,474
63,16,1,211,633
63,17,1,206,618
63,17,1,245,490
63,17,1,179,358
63,17,1,236,472
63,17,1,200,600
63,17,1,245,490
63,17,1,232,696
63,17,0,43,86
63,17,0,40,80
63,17,0,56,112
63,17,0,57,171
63,17,0,51,102
64,16,0,49,147
64,16,0,49,98
64,16,0,49,147
64,16,0,41,82
64,16,0,55,110
64,16,0,44,88
64,16,1,214,642
64,16,1,144,432
64,16,1,227,681
64,16,1,240,480
64,16,1,126,252
64,16,1,205,615
64,17,1,238,476
64,17,1,238,476
64,17,1,222,444
64,17,1,149,447
64,17,1,231,462
64,17,1,227,681
64,17,1,201,402
64,17,0,52,156
64,17,0,49,98
64,17,0,48,96
64,17,0,40,80
64,17,0,41,123
65,16,0,48,96
65,16,0,44,132
65,16,0,58,116
65,16,0,51,153
65,16,0,58,116
65,16,0,46,92
65,16,1,244,732
65,16,1,163,326
65,16,1,200,400
65,16,1,244,488
65,16,1,252,504
65,16,1,219,438
65,17,1,249,747
65,17,1,235,705
65,17,1,232,696
65,17,1,136,272
65,17,1,122,244
65,17,1,150,300
65,17,1,183,549
65,17,0,49,147
65,17,0,41,82
65,17,0,59,118
65,17,0,44,88
65,17,0,48,96
66,16,0,45,90
66,16,0,49,147
66,16,0,46,138
66,16,0,59,118
66,16,0,54,162
66,16,0,51,153
66,16,1,237,474
66,16,1,164,328
66,16,1,223,669
66,16,1,185,370
66,16,1,249,747
66,16,1,191,382
66,17,1,169,338
66,17,1,142,284
66,17,1,144,432
66,17,1,152,304
66,17,1,144,288
66,17,1,224,672
66,17,1,139,417
66,17,0,54,108
66,17,0,44,132
66,17,0,40,80
66,17,0,58,174
66,17,0,48,96
67,16,0,41,123
67,16,0,46,92
67,16,0,40,80
67,16,0,46,92
67,16,0,56,168
67,16,0,48,96
67,16,1,194,582
67,16,1,173,346
67,16,1,198,594
67,16,1,245,490
67,16,1,174,348
67,16,1,200,600
67,17,1,154,462
67,17,1,250,500
67,17,1,237,711
67,17,1,197,591
67,17,1,156,468
67,17,1,196,588
67,17,1,232,696
67,17,0,40,80
67,17,0,55,165
67,17,0,52,156
67,17,0,42,84
67,17,0,55,110
68,16,0,49,98
68,16,0,43,129
68,16,0,41,123
68,16,0,58,116
68,16,0,47,94
68,16,0,42,126
68,16,1,153,306
68,16,1,220,660
68,16,1,191,382
68,16,1,141,282
68,16,1,157,314
68,16,1,125,250
68,17,1,189,378
68,17,1,237,711
68,17,1,184,368
68,17,1,142,284
68,17,1,199,398
68,17,1,187,374
68,17,1,209,418
68,17,0,53,106
68,17,0,59,118
68,17,0,57,114
68,17,0,48,96
68,17,0,49,98
69,16,0,45,135
69,16,0,48,96
69,16,0,59,118
69,16,0,56,168
69,16,0,42,126
69,16,0,42,126
69,16,1,130,390
69,16,1,151,302
69,16,1,172,516
69,16,1,147,441
69,16,1,150,300
69,16,1,205,410
69,17,1,186,558
69,17,1,191,382
69,17,1,155,310
69,17,1,231,693
69,17,1,227,454
69,17,1,124,248
69,17,1,211,422
69,17,0,58,174
69,17,0,43,129
69,17,0,52,156
69,17,0,56,112
69,17,0,46,92
70,16,0,43,86
70,16,0,49,147
70,16,0,52,156
70,16,0,45,135
70,16,0,56,168
70,16,0,57,114
70,16,1,249,498
70,16,1,131,262
70,16,1,163,489
70,16,1,227,454
70,16,1,169,507
70,16,1,215,645
70,17,1,174,348
70,17,1,156,468
70,17,1,185,555
70,17,1,182,364
70,17,1,233,466
70,17,1,168,504
70,17,1,211,422
70,17,0,40,80
70,17,0,57,171
70,17,0,49,147
70,17,0,58,174
70,17,0,52,156
71,16,0,42,126
71,16,0,40,80
71,16,0,53,159
71,16,0,53,159
71,16,0,48,96
71,16,0,50,100
71,16,1,174,522
71,16,1,147,441
71,16,1,164,492
71,16,1,176,352
71,16,1,187,374
71,16,1,184,552
71,17,1,162,486
71,17,1,230,460
71,17,1,228,684
71,17,1,192,576
71,17,1,188,564
71,17,1,211,422
71,17,1,229,687
71,17,0,40,80
71,17,0,53,159
71,17,0,40,120
71,17,0,55,110
71,17,0,56,168
72,16,0,57,114
72,16,0,52,104
72,16,0,58,116
72,16,0,44,88
72,16,0,51,153
72,16,0,49,98
72,16,1,163,489
72,16,1,156,312
72,16,1,169,507
72,16,1,238,476
72,16,1,231,693
72,16,1,232,464
72,17,1,188,564
72,17,1,246,492
72,17,1,166,498
72,17,1,133,266
72,17,1,211,422
72,17,1,201,603
72,17,1,184,368
72,17,0,44,88
72,17,0,53,159
72,17,0,55,110
72,17,0,56,112
72,17,0,41,82
73,16,0,51,153
73,16,0,40,120
73,16,0,50,150
73,16,0,58,174
73,16,0,54,162
73,16,0,43,129
73,16,1,201,603
73,16,1,143,286
73,16,1,252,756
73,16,1,152,456
73,16,1,154,308
73,16,1,142,284
73,17,1,181,362
73,17,1,195,585
73,17,1,175,350
73,17,1,165,495
73,17,1,246,738
73,17,1,121,242
73,17,1,181,362
73,17,0,56,112
73,17,0,46,138
73,17,0,56,112
73,17,0,44,132
73,17,0,42,84
74,16,0,56,112
74,16,0,40,80
74,16,0,56,112
74,16,0,42,84
74,16,0,50,150
74,16,0,55,110
74,16,1,181,543
74,16,1,175,350
74,16,1,220,440
74,16,1,245,490
74,16,1,245,490
74,16,1,215,430
74,17,1,193,386
74,17,1,136,272
74,17,1,185,555
74,17,1,183,549
74,17,1,185,555
74,17,1,222,666
74,17,1,136,272
74,17,0,47,141
74,17,0,59,118
74,17,0,52,156
74,17,0,52,104
74,17,0,54,162
75,16,0,49,98
75,16,0,58,116
75,16,0,53,159
75,16,0,43,86
75,16,0,59,118
75,16,0,50,150
75,16,1,220,660
75,16,1,197,394
75,16,1,212,424
75,16,1,253,759
75,16,1,147,441
75,16,1,196,588
75,17,1,170,510
75,17,1,196,392
75,17,1,222,444
75,17,1,194,388
75,17,1,184,552
75,17,1,133,266
75,17,1,193,579
75,17,0,42,84
75,17,0,43,129
75,17,0,49,147
75,17,0,52,104
75,17,0,55,165
76,16,0,47,94
76,16,0,41,123
76,16,0,51,153
76,16,0,50,100
76,16,0,56,168
76,16,0,57,171
76,16,1,251,753
76,16,1,231,693
76,16,1,186,372
76,16,1,232,696
76,16,1,186,558
76,16,1,177,354
76,17,1,149,298
76,17,1,150,300
76,17,1,186,372
76,17,1,128,384
76,17,1,207,621
76,17,1,195,585
76,17,1,127,254
76,17,0,45,90
76,17,0,42,84
76,17,0,53,159
76,17,0,45,90
76,17,0,53,106
77,16,0,47,94
77,16,0,46,138
77,16,0,45,135
77,16,0,47,94
77,16,0,45,135
77,16,0,59,177
77,16,1,171,342
77,16,1,230,460
77,16,1,149,298
77,16,1,148,296
77,16,1,245,490
77,16,1,158,474
77,17,1,209,418
77,17,1,159,318
77,17,1,214,428
77,17,1,218,654
77,17,1,188,564
77,17,1,228,456
77,17,1,203,406
77,17,0,58,116
77,17,0,58,116
77,17,0,49,98
77,17,0,59,177
77,17,0,50,150
78,16,0,44,88
78,16,0,44,88
78,16,0,51,153
78,16,0,56,168
78,16,0,45,90
78,16,0,50,150
78,16,1,147,294
78,16,1,191,573
78,16,1,216,432
78,16,1,167,334
78,16,1,168,504
78,16,1,211,422
78,17,1,189,567
78,17,1,198,594
78,17,1,212,424
78,17,1,213,639
78,17,1,188,564
78,17,1,231,462
78,17,1,188,376
78,17,0,47,141
78,17,0,45,90
78,17,0,52,104
78,17,0,44,88
78,17,0,41,123
79,16,0,50,150
79,16,0,47,94
79,16,0,59,177
79,16,0,47,141
79,16,0,56,168
79,16,0,59,118
79,16,1,148,444
79,16,1,232,696
79,16,1,178,534
79,16,1,175,350
79,16,1,189,378
79,16,1,241,482
79,17,1,221,442
79,17,1,227,681
79,17,1,233,466
79,17,1,145,435
79,17,1,166,498
79,17,1,131,393
79,17,1,201,603
79,17,0,59,177
79,17,0,49,147
79,17,0,54,108
79,17,0,42,84
79,17,0,47,141
80,16,0,47,94
80,16,0,47,94
80,16,0,49,98
80,16,0,56,168
80,16,0,43,86
80,16,0,43,86
80,16,1,206,412
80,16,1,208,416
80,16,1,248,744
80,16,1,169,507
80,16,1,230,690
80,16,1,231,693
80,17,1,247,494
80,17,1,247,494
80,17,1,183,366
80,17,1,176,352
80,17,1,153,306
80,17,1,184,368
80,17,1,202,404
80,17,0,49,98
80,17,0,46,92
80,17,0,48,144
80,17,0,57,114
80,17,0,48,96
81,16,0,51,153
81,16,0,46,92
81,16,0,55,165
81,16,0,46,138
81,16,0,47,94
81,16,0,56,112
81,16,1,225,450
81,16,1,209,418
81,16,1,176,528
81,16,1,165,330
81,16,1,201,402
81,16,1,159,477
81,17,1,134,402
81,17,1,232,696
81,17,1,220,660
81,17,1,245,735
81,17,1,181,543
81,17,1,153,459
81,17,1,133,266
81,17,0,44,132
81,17,0,48,96
81,17,0,59,118
81,17,0,43,86
81,17,0,49,147
82,16,0,59,177
82,16,0,56,168
82,16,0,40,80
82,16,0,52,104
82,16,0,47,141
82,16,0,52,104
82,16,1,172,516
82,16,1,192,384
82,16,1,138,276
82,16,1,247,494
82,16,1,138,276
82,16,1,142,284
82,17,1,232,464
82,17,1,246,492
82,17,1,177,354
82,17,1,207,414
82,17,1,249,498
82,17,1,180,540
82,17,1,233,699
82,17,0,59,118
82,17,0,54,108
82,17,0,42,84
82,17,0,55,110
82,17,0,54,162
83,16,0,52,156
83,16,0,47,141
83,16,0,51,102
83,16,0,47,141
83,16,0,58,116
83,16,0,50,100
83,16,1,136,408
83,16,1,219,438
83,16,1,180,540
83,16,1,174,348
83,16,1,246,738
83,16,1,199,398
83,17,1,236,472
83,17,1,223,446
83,17,1,235,470
83,17,1,241,482
83,17,1,163,489
83,17,1,143,429
83,17,1,190,380
83,17,0,58,174
83,17,0,56,112
83,17,0,52,156
83,17,0,56,112
83,17,0,53,106
84,16,0,42,126
84,16,0,40,120
84,16,0,55,165
84,16,0,51,153
84,16,0,55,165
84,16,0,45,135
84,16,1,154,308
84,16,1,146,292
84,16,1,220,440
84,16,1,145,290
84,16,1,152,304
84,16,1,164,492
84,17,1,232,464
84,17,1,190,380
84,17,1,192,384
84,17,1,136,408
84,17,1,235,705
84,17,1,167,334
84,17,1,231,693
84,17,0,43,86
84,17,0,55,110
84,17,0,41,123
84,17,0,59,118
84,17,0,40,120
85,16,0,54,162
85,16,0,59,118
85,16,0,44,132
85,16,0,50,150
85,16,0,54,108
85,16,0,57,114
85,16,1,213,639
85,16,1,225,675
85,16,1,242,484
85,16,1,187,561
85,16,1,248,496
85,16,1,187,561
85,17,1,232,696
85,17,1,190,570
85,17,1,216,432
85,17,1,193,579
85,17,1,191,573
85,17,1,180,540
85,17,1,238,476
85,17,0,52,104
85,17,0,48,96
85,17,0,54,162
85,17,0,59,118
85,17,0,40,80
86,16,0,47,94
86,16,0,40,80
86,16,0,49,147
86,16,0,54,108
86,16,0,45,90
86,16,0,55,165
86,16,1,195,390
86,16,1,148,296
86,16,1,173,519
86,16,1,209,627
86,16,1,167,501
86,16,1,237,474
86,17,1,146,292
86,17,1,152,456
86,17,1,129,387
86,17,1,193,386
86,17,1,209,627
86,17,1,170,510
86,17,1,144,432
86,17,0,57,171
86,17,0,56,112
86,17,0,53,106
86,17,0,51,102
86,17,0,58,116
87,16,0,54,162
87,16,0,56,112
87,16,0,59,177
87,16,0,55,165
87,16,0,56,112
87,16,0,57,114
87,16,1,221,442
87,16,1,202,404
87,16,1,245,490
87,16,1,194,388
87,16,1,214,642
87,16,1,135,405
87,17,1,159,477
87,17,1,152,456
87,17,1,141,282
87,17,1,158,316
87,17,1,165,495
87,17,1,201,402
87,17,1,231,462
87,17,0,55,110
87,17,0,49,147
87,17,0,57,114
87,17,0,46,138
87,17,0,50,150
88,16,0,44,132
88,16,0,53,159
88,16,0,45,135
88,16,0,57,114
88,16,0,48,96
88,16,0,59,177
88,16,1,233,699
88,16,1,140,280
88,16,1,218,436
88,16,1,203,406
88,16,1,206,618
88,16,1,210,420
88,17,1,141,423
88,17,1,156,312
88,17,1,142,284
88,17,1,227,454
88,17,1,190,380
88,17,1,133,399
88,17,1,240,480
88,17,0,49,98
88,17,0,44,88
88,17,0,41,82
88,17,0,55,110
88,17,0,49,147
89,16,0,53,159
89,16,0,48,96
89,16,0,42,126
89,16,0,41,123
89,16,0,50,100
89,16,0,52,104
89,16,1,254,762
89,16,1,184,552
89,16,1,178,534
89,16,1,209,418
89,16,1,251,502
89,16,1,251,753
89,17,1,187,374
89,17,1,180,540
89,17,1,172,516
89,17,1,199,398
89,17,1,238,714
89,17,1,192,384
89,17,1,197,394
89,17,0,53,106
89,17,0,51,102
89,17,0,56,112
89,17,0,43,86
89,17,0,44,132
